"BehaviorSpace results (NetLogo 6.2.0)"
"Flocking.nlogo"
"Baseline"
"05/02/2021 07:27:38:632 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","max-cohere-turn","max-separate-turn","vision","minimum-separation","population","max-align-turn","[step]","count turtles with [any? flockmates]","mean [count flockmates] of turtles","mean [min [distance myself] of other turtles] of turtles","standard-deviation [heading] of turtles"
"4","3","1.5","3","1","300","5","352","299","7.513333333333334","1.0422350730883114","34.709603638842424"
"2","3","1.5","3","1","300","5","347","298","7","1.0725075288534038","30.20838615319968"
"7","3","1.5","3","1","300","5","351","299","7.873333333333333","1.1097774638970044","18.794322899956743"
"5","3","1.5","3","1","300","5","352","297","6.726666666666667","1.0547291041308908","28.562591976675076"
"3","3","1.5","3","1","300","5","352","299","8.3","1.0048410272875585","15.4929131958993"
"6","3","1.5","3","1","300","5","349","298","7.706666666666667","1.053950775544047","39.76440382302267"
"8","3","1.5","3","1","300","5","356","298","6.926666666666667","1.1471375362958112","147.46024638965278"
"1","3","1.5","3","1","300","5","354","299","7.706666666666667","1.0810493379666914","15.203436810644185"
"4","3","1.5","3","1","300","5","353","299","7.473333333333334","1.0609291943271209","34.720831379454836"
"2","3","1.5","3","1","300","5","348","298","6.98","1.1055111518088974","35.5679296001355"
"7","3","1.5","3","1","300","5","352","298","7.833333333333333","1.0902313112933124","18.707482336179055"
"5","3","1.5","3","1","300","5","353","296","6.886666666666667","1.048861086418827","32.484843900867254"
"3","3","1.5","3","1","300","5","353","299","8.233333333333333","1.0126194082058309","15.379337935506967"
"6","3","1.5","3","1","300","5","350","298","7.76","1.0473705086559877","39.69797636866377"
"8","3","1.5","3","1","300","5","357","298","6.933333333333334","1.142153874306468","142.6896521940465"
"1","3","1.5","3","1","300","5","355","298","7.793333333333333","1.0888689574542822","15.026386382980542"
"4","3","1.5","3","1","300","5","354","299","7.373333333333333","1.0805911672448894","29.359729094643107"
"2","3","1.5","3","1","300","5","349","298","6.9","1.1167362656762463","30.15789824232232"
"7","3","1.5","3","1","300","5","353","298","7.746666666666667","1.0699541331889175","18.65964750364564"
"5","3","1.5","3","1","300","5","354","296","6.84","1.0502528513423248","32.46135950780588"
"3","3","1.5","3","1","300","5","354","299","8.133333333333333","1.0123525477725535","15.342585911536723"
"6","3","1.5","3","1","300","5","351","299","7.8533333333333335","1.0239970243009875","39.60447382428146"
"8","3","1.5","3","1","300","5","358","298","6.933333333333334","1.131762533467269","142.56081140239093"
"1","3","1.5","3","1","300","5","356","298","7.746666666666667","1.0917492110460159","14.648633257503409"
"4","3","1.5","3","1","300","5","355","299","7.326666666666667","1.084264432251294","23.082857647872796"
"7","3","1.5","3","1","300","5","354","298","7.793333333333333","1.048990374706475","18.735155514611666"
"2","3","1.5","3","1","300","5","350","298","6.846666666666667","1.1153596066928104","39.688525157360864"
"5","3","1.5","3","1","300","5","355","296","6.86","1.0621518636123037","28.847884280038567"
"3","3","1.5","3","1","300","5","355","299","7.993333333333333","1.0082913621586498","15.423998035596977"
"6","3","1.5","3","1","300","5","352","299","7.786666666666667","1.026002097511131","39.509352106054294"
"8","3","1.5","3","1","300","5","359","297","6.98","1.1052715943654001","143.92125192495516"
"4","3","1.5","3","1","300","5","356","299","7.293333333333333","1.0731704007123093","23.12605309031863"
"1","3","1.5","3","1","300","5","357","298","7.693333333333333","1.0797749047197316","14.592134954979207"
"7","3","1.5","3","1","300","5","355","298","7.886666666666667","1.039085220550836","18.553963301734502"
"2","3","1.5","3","1","300","5","351","298","6.8933333333333335","1.1172981053643019","39.77012147412391"
"5","3","1.5","3","1","300","5","356","296","6.973333333333334","1.0724007367643555","24.706966303668658"
"3","3","1.5","3","1","300","5","356","299","7.86","1.024990420988103","15.519494350816895"
"6","3","1.5","3","1","300","5","353","299","7.68","1.0525018822444325","39.542814375433096"
"8","3","1.5","3","1","300","5","360","298","7.033333333333333","1.0940345338489426","146.8519293117603"
"4","3","1.5","3","1","300","5","357","299","7.253333333333333","1.0937612443426556","29.614718117814704"
"1","3","1.5","3","1","300","5","358","298","7.746666666666667","1.0713389771440627","14.544386278758108"
"2","3","1.5","3","1","300","5","352","298","6.84","1.1143384713997513","39.778333691907015"
"7","3","1.5","3","1","300","5","356","298","7.92","1.0288462835783623","18.722092927449058"
"5","3","1.5","3","1","300","5","357","295","6.973333333333334","1.0634914799171746","24.500622392048555"
"3","3","1.5","3","1","300","5","357","299","7.786666666666667","1.0395518861516666","15.716786553049667"
"6","3","1.5","3","1","300","5","354","299","7.42","1.0817644940324647","39.51378062253956"
"8","3","1.5","3","1","300","5","361","298","7.033333333333333","1.1000605198175637","145.55019953596988"
"1","3","1.5","3","1","300","5","359","298","7.773333333333333","1.0712032156890485","14.330865995668798"
"4","3","1.5","3","1","300","5","358","299","7.226666666666667","1.0964065611518512","22.940904906663008"
"7","3","1.5","3","1","300","5","357","298","8.026666666666667","1.0273405700812406","18.78705989889935"
"5","3","1.5","3","1","300","5","358","295","7.006666666666667","1.0565579207414084","24.337116343266878"
"2","3","1.5","3","1","300","5","353","298","6.82","1.1072035582837085","35.355608418195374"
"3","3","1.5","3","1","300","5","358","299","7.726666666666667","1.0459287577891117","15.553628417143091"
"6","3","1.5","3","1","300","5","355","298","7.2","1.1277239457452244","39.4862977981088"
"8","3","1.5","3","1","300","5","362","298","6.986666666666666","1.1101993753475212","143.2631769024513"
"1","3","1.5","3","1","300","5","360","297","7.786666666666667","1.0723773913495813","14.466399447190165"
"4","3","1.5","3","1","300","5","359","299","7.173333333333333","1.0911888466439963","23.001220994401987"
"2","3","1.5","3","1","300","5","354","298","6.9","1.102600403735369","35.313264901726875"
"7","3","1.5","3","1","300","5","358","298","8.073333333333334","1.042957386679785","18.66242262266274"
"5","3","1.5","3","1","300","5","359","295","7.013333333333334","1.0545811172941773","24.39811619360587"
"3","3","1.5","3","1","300","5","359","299","7.6866666666666665","1.0363867430471774","15.619732156848565"
"6","3","1.5","3","1","300","5","356","298","7.206666666666667","1.14746655115202","39.700060709590836"
"8","3","1.5","3","1","300","5","363","298","6.94","1.1257644768036572","146.14784837637555"
"1","3","1.5","3","1","300","5","361","297","7.8933333333333335","1.0715733547686042","14.488139116772581"
"4","3","1.5","3","1","300","5","360","299","7.14","1.0747365701407956","22.95906506619218"
"7","3","1.5","3","1","300","5","359","298","7.98","1.0629356279274993","18.5913032683084"
"5","3","1.5","3","1","300","5","360","295","6.92","1.0633359747736884","24.33015171244239"
"2","3","1.5","3","1","300","5","355","298","6.92","1.0998705907241273","35.180911601380494"
"3","3","1.5","3","1","300","5","360","299","7.586666666666667","1.050254222835161","15.387633314104546"
"8","3","1.5","3","1","300","5","364","297","6.926666666666667","1.1280750166314948","146.4406547910333"
"6","3","1.5","3","1","300","5","357","298","7.213333333333333","1.1425417018140023","39.694582308145925"
"1","3","1.5","3","1","300","5","362","298","7.986666666666666","1.0512715829933494","14.605660593814836"
"4","3","1.5","3","1","300","5","361","299","7.1466666666666665","1.082353427035929","22.90219297335971"
"7","3","1.5","3","1","300","5","360","298","7.86","1.0865244354905945","18.201277818198225"
"2","3","1.5","3","1","300","5","356","298","6.96","1.088546527679091","35.005787320244636"
"5","3","1.5","3","1","300","5","361","295","6.92","1.0896083838524602","24.234926179426953"
"3","3","1.5","3","1","300","5","361","299","7.533333333333333","1.0781714888483154","15.307987429151268"
"8","3","1.5","3","1","300","5","365","297","6.9","1.122820794862612","148.22691793956014"
"6","3","1.5","3","1","300","5","358","298","7.266666666666667","1.1246160570740829","39.51527411390388"
"1","3","1.5","3","1","300","5","363","298","8.006666666666666","1.0445093120924844","14.601852068339404"
"4","3","1.5","3","1","300","5","362","299","7.126666666666667","1.077550923163002","29.459793681317144"
"2","3","1.5","3","1","300","5","357","298","6.98","1.079476888060705","35.459215077964366"
"7","3","1.5","3","1","300","5","361","298","7.8533333333333335","1.098873034842112","17.72137188492698"
"5","3","1.5","3","1","300","5","362","295","6.793333333333333","1.1113944244916902","24.104211729962906"
"3","3","1.5","3","1","300","5","362","299","7.513333333333334","1.079865416476915","14.931254243037953"
"8","3","1.5","3","1","300","5","366","297","6.96","1.1151408236107612","151.75696791120737"
"6","3","1.5","3","1","300","5","359","298","7.306666666666667","1.1402111983554692","39.68337176096112"
"1","3","1.5","3","1","300","5","364","298","7.926666666666667","1.0541435094214797","14.804560756674613"
"4","3","1.5","3","1","300","5","363","299","7.066666666666666","1.077595580610066","39.622457091009835"
"2","3","1.5","3","1","300","5","358","298","7.066666666666666","1.0872525610727024","24.008941617958847"
"5","3","1.5","3","1","300","5","363","296","6.84","1.1271405975963353","23.824754107399162"
"7","3","1.5","3","1","300","5","362","298","7.746666666666667","1.1084295725665154","17.486956172310162"
"3","3","1.5","3","1","300","5","363","299","7.413333333333333","1.073057825173791","15.021920015614763"
"8","3","1.5","3","1","300","5","367","297","7.06","1.0963351558492225","150.55628704743222"
"6","3","1.5","3","1","300","5","360","298","7.273333333333333","1.1465143902039223","39.706622909422045"
"4","3","1.5","3","1","300","5","364","299","7.226666666666667","1.072395728007311","39.55072632842278"
"2","3","1.5","3","1","300","5","359","298","7.086666666666667","1.1037433855658443","23.956260290118593"
"1","3","1.5","3","1","300","5","365","298","8.046666666666667","1.060028495678713","15.0536148773318"
"5","3","1.5","3","1","300","5","364","297","6.84","1.1406660785749214","23.308213655326632"
"7","3","1.5","3","1","300","5","363","296","7.593333333333334","1.1321289876488563","17.2979212024371"
"8","3","1.5","3","1","300","5","368","297","7.06","1.0772200610262965","150.71192803652764"
"3","3","1.5","3","1","300","5","364","299","7.3533333333333335","1.0721406660465609","14.912653150489627"
"6","3","1.5","3","1","300","5","361","298","7.306666666666667","1.1376411714893706","39.825345222573176"
"4","3","1.5","3","1","300","5","365","299","7.206666666666667","1.0670242913521217","29.677850239298348"
"2","3","1.5","3","1","300","5","360","298","7.1466666666666665","1.1161565392242951","23.93867571290615"
"1","3","1.5","3","1","300","5","366","298","8.126666666666667","1.0693867239341404","15.095913169917997"
"5","3","1.5","3","1","300","5","365","297","6.986666666666666","1.1278780657729572","22.83833037870027"
"7","3","1.5","3","1","300","5","364","296","7.713333333333333","1.1180889270839243","16.89097639590641"
"8","3","1.5","3","1","300","5","369","296","7.1","1.0764714902944903","145.56840998563254"
"3","3","1.5","3","1","300","5","365","299","7.22","1.0907045003186826","14.998881746718855"
"6","3","1.5","3","1","300","5","362","298","7.426666666666667","1.1215975172363004","39.82828492403623"
"4","3","1.5","3","1","300","5","366","299","7.34","1.079905406233291","23.199158151004337"
"2","3","1.5","3","1","300","5","361","298","7.133333333333334","1.103091318646191","24.080442646189443"
"7","3","1.5","3","1","300","5","365","296","7.766666666666667","1.107397641401046","16.374425408905616"
"1","3","1.5","3","1","300","5","367","298","8.1","1.0685246696910315","15.043115764948574"
"5","3","1.5","3","1","300","5","366","297","7.126666666666667","1.1248289169499772","22.487794103410454"
"8","3","1.5","3","1","300","5","370","296","7.1866666666666665","1.0853832282433584","144.67379076625264"
"3","3","1.5","3","1","300","5","366","299","7.16","1.10696196798839","15.088998615121469"
"6","3","1.5","3","1","300","5","363","298","7.52","1.0974566593086232","39.83308123685393"
"4","3","1.5","3","1","300","5","367","299","7.326666666666667","1.0767917113583285","29.68007014344571"
"2","3","1.5","3","1","300","5","362","298","7.16","1.0831983419134166","16.013850499922285"
"7","3","1.5","3","1","300","5","366","297","7.88","1.1015136985697898","16.249787930527134"
"5","3","1.5","3","1","300","5","367","297","7.366666666666666","1.1240229979149758","21.83888157965882"
"1","3","1.5","3","1","300","5","368","298","8.14","1.0646323783702116","15.139327217050118"
"8","3","1.5","3","1","300","5","371","296","7.32","1.0883321444449405","145.56470900077807"
"3","3","1.5","3","1","300","5","367","299","7.1066666666666665","1.1010667013954214","14.782236225594307"
"6","3","1.5","3","1","300","5","364","298","7.6","1.0985981501172495","39.826375949310034"
"4","3","1.5","3","1","300","5","368","299","7.4","1.07636444918167","29.491012504520178"
"2","3","1.5","3","1","300","5","363","298","7.2","1.0870951038128784","16.083153423843076"
"7","3","1.5","3","1","300","5","367","297","7.953333333333333","1.0926516759017126","16.401000410158193"
"5","3","1.5","3","1","300","5","368","297","7.386666666666667","1.1196018363835514","21.74512285363738"
"1","3","1.5","3","1","300","5","369","298","8.26","1.0468843109142902","15.2550867578245"
"3","3","1.5","3","1","300","5","368","299","7.14","1.0912081588304814","14.563934798673749"
"8","3","1.5","3","1","300","5","372","296","7.346666666666667","1.0890632668919693","145.67357503967918"
"6","3","1.5","3","1","300","5","365","298","7.746666666666667","1.0648683421119116","39.458019202781195"
"4","3","1.5","3","1","300","5","369","299","7.473333333333334","1.0648476849773942","29.40518270061471"
"7","3","1.5","3","1","300","5","368","297","7.96","1.0744730627944385","16.329162982115285"
"2","3","1.5","3","1","300","5","364","298","7.193333333333333","1.102771345264883","16.284663958367478"
"5","3","1.5","3","1","300","5","369","297","7.3933333333333335","1.0917096363478986","21.5916936552362"
"1","3","1.5","3","1","300","5","370","298","8.346666666666666","1.0183157161139595","15.17549408238588"
"3","3","1.5","3","1","300","5","369","299","7.066666666666666","1.088978256266718","14.44453711127635"
"8","3","1.5","3","1","300","5","373","296","7.446666666666666","1.0910362875620097","144.07595016629773"
"6","3","1.5","3","1","300","5","366","298","7.793333333333333","1.0524784096918238","39.330032191486985"
"4","3","1.5","3","1","300","5","370","299","7.593333333333334","1.0532768657027183","29.328705943657216"
