"BehaviorSpace results (NetLogo 6.2.0)"
"Flocking.nlogo"
"Baseline2"
"05/02/2021 08:19:17:674 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","max-cohere-turn","max-separate-turn","vision","minimum-separation","population","max-align-turn","[step]","count turtles with [any? flockmates]","mean [count flockmates] of turtles","mean [min [distance myself] of other turtles] of turtles","standard-deviation [heading] of turtles"
"9","3","1.5","3","1","300","5","182","293","0.9766666666666667","1.1441091202593483","117.64780449157216"
"10","3","1.5","3","1","300","5","179","295","0.9833333333333333","1.1778113820607408","95.7082723015665"
"9","3","1.5","3","1","300","5","183","294","0.98","1.123779358794483","117.56578330428452"
"10","3","1.5","3","1","300","5","180","292","0.9733333333333334","1.1610911045207184","95.83666310671201"
"9","3","1.5","3","1","300","5","184","295","0.9833333333333333","1.1604542703614276","117.60095610518975"
"10","3","1.5","3","1","300","5","181","294","0.98","1.1575646558623356","95.39883809296326"
"9","3","1.5","3","1","300","5","185","295","0.9833333333333333","1.152161496731091","116.75042355643438"
"10","3","1.5","3","1","300","5","182","292","0.9733333333333334","1.1658934999648916","95.14649096362027"
"9","3","1.5","3","1","300","5","186","296","0.9866666666666667","1.1884522271403695","116.60249106750346"
"10","3","1.5","3","1","300","5","183","292","0.9733333333333334","1.2024915532007292","95.22419104731746"
"9","3","1.5","3","1","300","5","187","294","0.98","1.1806878825724234","116.35130244615084"
"10","3","1.5","3","1","300","5","184","292","0.9733333333333334","1.2377475151507504","94.67025919831181"
"9","3","1.5","3","1","300","5","188","291","0.97","1.1692602063484574","117.1479170221978"
"10","3","1.5","3","1","300","5","185","292","0.9733333333333334","1.240366570768166","94.51726045653724"
"9","3","1.5","3","1","300","5","189","291","0.97","1.1611379390030094","116.73058152100744"
"10","3","1.5","3","1","300","5","186","291","0.97","1.214758270135708","95.24376858689936"
"9","3","1.5","3","1","300","5","190","294","0.98","1.178328001598116","116.87195436352175"
"10","3","1.5","3","1","300","5","187","292","0.9733333333333334","1.1975306829789518","95.3170151244699"
"9","3","1.5","3","1","300","5","191","292","0.9733333333333334","1.165373276552952","117.29779216053508"
"10","3","1.5","3","1","300","5","188","291","0.97","1.1884840797621359","95.44960704096046"
"9","3","1.5","3","1","300","5","192","290","0.9666666666666667","1.1327971576649047","117.06598472996835"
"10","3","1.5","3","1","300","5","189","291","0.97","1.2078798286117085","94.49991392588007"
"9","3","1.5","3","1","300","5","193","294","0.98","1.1378096729672844","117.03018249934541"
"10","3","1.5","3","1","300","5","190","292","0.9733333333333334","1.1823489883593363","94.18660717880445"
"9","3","1.5","3","1","300","5","194","294","0.98","1.1581967754900606","116.72643585975005"
"10","3","1.5","3","1","300","5","191","293","0.9766666666666667","1.1937909021097908","94.31887643806746"
"9","3","1.5","3","1","300","5","195","293","0.9766666666666667","1.175579655318554","116.47340893104379"
"10","3","1.5","3","1","300","5","192","293","0.9766666666666667","1.1725555721049294","94.6234493069386"
"9","3","1.5","3","1","300","5","196","291","0.97","1.1928609648871487","116.39572838605257"
"10","3","1.5","3","1","300","5","193","294","0.98","1.178209927370188","95.46806332757644"
"9","3","1.5","3","1","300","5","197","290","0.9666666666666667","1.2029337104687343","116.71269801430061"
"10","3","1.5","3","1","300","5","194","293","0.9766666666666667","1.1827723000753456","96.2971881603355"
"9","3","1.5","3","1","300","5","198","291","0.97","1.1959891657462498","116.76055283931373"
"10","3","1.5","3","1","300","5","195","293","0.9766666666666667","1.1994405000297481","96.43091021613938"
"9","3","1.5","3","1","300","5","199","291","0.97","1.156084320935418","116.58160419519287"
"10","3","1.5","3","1","300","5","196","293","0.9766666666666667","1.1923132273518515","96.08602635888255"
"9","3","1.5","3","1","300","5","200","293","0.9766666666666667","1.1649488712586253","116.4106383931016"
"10","3","1.5","3","1","300","5","197","294","0.98","1.2040027835178113","96.3954194649468"
"9","3","1.5","3","1","300","5","201","296","0.9866666666666667","1.137936266633272","116.08125541256452"
"10","3","1.5","3","1","300","5","198","294","0.98","1.1786713591070255","96.09806298128176"
"9","3","1.5","3","1","300","5","202","295","0.9833333333333333","1.1822280878932911","116.08379764466245"
"10","3","1.5","3","1","300","5","199","294","0.98","1.1639315373790342","95.59613638821655"
"9","3","1.5","3","1","300","5","203","291","0.97","1.2136010285090004","115.99455067550956"
"10","3","1.5","3","1","300","5","200","294","0.98","1.1950249890447395","95.3518757894077"
"9","3","1.5","3","1","300","5","204","289","0.9633333333333334","1.2170713726655427","115.94171380327879"
"10","3","1.5","3","1","300","5","201","293","0.9766666666666667","1.200772541387821","94.90437950555365"
"9","3","1.5","3","1","300","5","205","289","0.9633333333333334","1.2034666259140177","116.25256410002811"
"10","3","1.5","3","1","300","5","202","293","0.9766666666666667","1.18918948573525","95.1347539786816"
"9","3","1.5","3","1","300","5","206","290","0.9666666666666667","1.1803034205064817","116.28957642393635"
"10","3","1.5","3","1","300","5","203","293","0.9766666666666667","1.1697806206947285","94.2063387269839"
"9","3","1.5","3","1","300","5","207","294","0.98","1.168264076035987","116.05819338446533"
"10","3","1.5","3","1","300","5","204","293","0.9766666666666667","1.1743041368767204","95.43787006440247"
"9","3","1.5","3","1","300","5","208","292","0.9733333333333334","1.1563633610972746","116.10174653790344"
"10","3","1.5","3","1","300","5","205","292","0.9733333333333334","1.1805317357225502","95.04350371110692"
"10","3","1.5","3","1","300","5","206","291","0.97","1.215086406719371","95.10428039614541"
"9","3","1.5","3","1","300","5","209","293","0.9766666666666667","1.1893534509983021","116.26490003828474"
"10","3","1.5","3","1","300","5","207","290","0.9666666666666667","1.2202419591684892","95.10460722615112"
"9","3","1.5","3","1","300","5","210","294","0.98","1.1756703609700694","116.25138207597426"
"10","3","1.5","3","1","300","5","208","291","0.97","1.2238596035324973","94.78148903536913"
"9","3","1.5","3","1","300","5","211","294","0.98","1.1686986716963792","116.40212475848399"
"10","3","1.5","3","1","300","5","209","293","0.9766666666666667","1.2028502137063626","94.21767417148853"
"9","3","1.5","3","1","300","5","212","293","0.9766666666666667","1.1655667294952503","116.43820336091787"
"10","3","1.5","3","1","300","5","210","292","0.9733333333333334","1.1956682435445753","95.60130334075063"
"9","3","1.5","3","1","300","5","213","295","0.9833333333333333","1.1756151268374508","116.48083223987722"
"10","3","1.5","3","1","300","5","211","293","0.9766666666666667","1.1527254100458992","95.26685083129689"
"9","3","1.5","3","1","300","5","214","294","0.98","1.1746473117961558","116.60017405917385"
"10","3","1.5","3","1","300","5","212","293","0.9766666666666667","1.1524565908654127","95.11819939132849"
"9","3","1.5","3","1","300","5","215","292","0.9733333333333334","1.1710641754016762","116.70811757078842"
"10","3","1.5","3","1","300","5","213","295","0.9833333333333333","1.1833728930154677","96.39396909308157"
"9","3","1.5","3","1","300","5","216","292","0.9733333333333334","1.1344458133881667","116.71027627579302"
"10","3","1.5","3","1","300","5","214","293","0.9766666666666667","1.1752892216555415","95.61624915710871"
"9","3","1.5","3","1","300","5","217","294","0.98","1.0722021788284382","116.65503333665119"
"9","3","1.5","3","1","300","5","218","297","0.99","1.1086325319000037","116.41808318814273"
"10","3","1.5","3","1","300","5","215","291","0.97","1.1781201890675044","95.2684098166055"
"9","3","1.5","3","1","300","5","219","297","0.99","1.105346293152306","116.2003767514289"
"10","3","1.5","3","1","300","5","216","294","0.98","1.1927179803517527","96.22175287059058"
"10","3","1.5","3","1","300","5","217","294","0.98","1.1746567598636646","96.81578067226125"
"9","3","1.5","3","1","300","5","220","295","0.9833333333333333","1.1172253888373451","116.92999602027311"
"10","3","1.5","3","1","300","5","218","296","0.9866666666666667","1.1400991449455091","97.6393224135692"
"9","3","1.5","3","1","300","5","221","290","0.9666666666666667","1.194588184547207","116.92668938861102"
"10","3","1.5","3","1","300","5","219","294","0.98","1.1423678113623028","97.20041846539006"
"9","3","1.5","3","1","300","5","222","291","0.97","1.187474021594721","117.10567386848683"
"10","3","1.5","3","1","300","5","220","297","0.99","1.165229258618452","98.27380915317265"
"9","3","1.5","3","1","300","5","223","291","0.97","1.1452931056908715","117.26581731060222"
"10","3","1.5","3","1","300","5","221","296","0.9866666666666667","1.1978084728763092","97.7794984211957"
"9","3","1.5","3","1","300","5","224","291","0.97","1.2056219835297444","117.2979289340614"
"10","3","1.5","3","1","300","5","222","293","0.9766666666666667","1.1858026348294661","97.20551523868114"
"9","3","1.5","3","1","300","5","225","293","0.9766666666666667","1.2042896389850113","117.22479655407463"
"10","3","1.5","3","1","300","5","223","291","0.97","1.1589476965021255","98.4658658431328"
"9","3","1.5","3","1","300","5","226","293","0.9766666666666667","1.19548253370971","117.22526822488597"
"10","3","1.5","3","1","300","5","224","291","0.97","1.1413598988025917","98.46031573377752"
"9","3","1.5","3","1","300","5","227","291","0.97","1.1744637808823917","117.32198611665291"
"10","3","1.5","3","1","300","5","225","294","0.98","1.1516855216108923","98.0053389005063"
"9","3","1.5","3","1","300","5","228","292","0.9733333333333334","1.1712614753424095","117.37466670088938"
"10","3","1.5","3","1","300","5","226","296","0.9866666666666667","1.1444278980770493","97.51712467233823"
"9","3","1.5","3","1","300","5","229","294","0.98","1.1754742262891804","117.54580338418734"
"10","3","1.5","3","1","300","5","227","295","0.9833333333333333","1.1240096050333255","98.28148799282043"
"9","3","1.5","3","1","300","5","230","293","0.9766666666666667","1.186013181057243","117.59918727538842"
"10","3","1.5","3","1","300","5","228","296","0.9866666666666667","1.0927898139742773","97.75415534913962"
"9","3","1.5","3","1","300","5","231","290","0.9666666666666667","1.1693718064729053","117.72406465262087"
"10","3","1.5","3","1","300","5","229","298","0.9933333333333333","1.1184355583945382","96.97016404720976"
"9","3","1.5","3","1","300","5","232","291","0.97","1.1547577556131632","117.6120912031944"
"10","3","1.5","3","1","300","5","230","300","1","1.1221951623175288","97.22847564757875"
"9","3","1.5","3","1","300","5","233","289","0.9633333333333334","1.1792120589561017","117.65235549943169"
"10","3","1.5","3","1","300","5","231","299","0.9966666666666667","1.140293357644402","98.41166650036507"
"9","3","1.5","3","1","300","5","234","292","0.9733333333333334","1.1785480670001502","117.78203982099167"
"10","3","1.5","3","1","300","5","232","296","0.9866666666666667","1.1443721378119414","98.51850618688542"
"9","3","1.5","3","1","300","5","235","293","0.9766666666666667","1.1825487025725887","117.6563621190406"
"10","3","1.5","3","1","300","5","233","295","0.9833333333333333","1.1472919140105349","97.85383853253333"
"9","3","1.5","3","1","300","5","236","292","0.9733333333333334","1.1733526175601103","117.62448244088021"
"10","3","1.5","3","1","300","5","234","295","0.9833333333333333","1.1087156556494118","98.13809050313176"
"9","3","1.5","3","1","300","5","237","296","0.9866666666666667","1.133676353180228","117.81465947626162"
"10","3","1.5","3","1","300","5","235","295","0.9833333333333333","1.1312637522197049","97.99199951635153"
"9","3","1.5","3","1","300","5","238","293","0.9766666666666667","1.1117307634877065","117.7185589675883"
"10","3","1.5","3","1","300","5","236","296","0.9866666666666667","1.1518525157321","97.99101621236575"
"9","3","1.5","3","1","300","5","239","296","0.9866666666666667","1.112153894382598","117.79134092333132"
"10","3","1.5","3","1","300","5","237","295","0.9833333333333333","1.1401413644391227","97.98304841079421"
"9","3","1.5","3","1","300","5","240","294","0.98","1.145984694397328","117.74357807306383"
"10","3","1.5","3","1","300","5","238","295","0.9833333333333333","1.1311956104511096","98.19648194551526"
"9","3","1.5","3","1","300","5","241","293","0.9766666666666667","1.1352011245038613","117.51688361885314"
"10","3","1.5","3","1","300","5","239","295","0.9833333333333333","1.149352763784372","98.19256302041471"
"9","3","1.5","3","1","300","5","242","294","0.98","1.1421416986803954","117.89121829451241"
"10","3","1.5","3","1","300","5","240","296","0.9866666666666667","1.163899838590035","97.28235809260671"
"9","3","1.5","3","1","300","5","243","292","0.9733333333333334","1.149453041985572","118.11443801934665"
"10","3","1.5","3","1","300","5","241","295","0.9833333333333333","1.1527903715345755","97.72488550962166"
"9","3","1.5","3","1","300","5","244","293","0.9766666666666667","1.1436338798827625","118.23701941498923"
"10","3","1.5","3","1","300","5","242","295","0.9833333333333333","1.1371140554038608","98.35496065897979"
"9","3","1.5","3","1","300","5","245","294","0.98","1.1302644702894806","118.4089723553728"
"10","3","1.5","3","1","300","5","243","298","0.9933333333333333","1.1022386934681254","98.19038731682531"
"9","3","1.5","3","1","300","5","246","295","0.9833333333333333","1.1299717685023094","118.221855989504"
"10","3","1.5","3","1","300","5","244","297","0.99","1.0733153581580457","98.0527527049478"
"9","3","1.5","3","1","300","5","247","295","0.9833333333333333","1.112407052836908","118.1259680671666"
"10","3","1.5","3","1","300","5","245","295","0.9833333333333333","1.0884906640598826","97.84159421399413"
"9","3","1.5","3","1","300","5","248","294","0.98","1.0748394213872918","118.20731288476905"
"10","3","1.5","3","1","300","5","246","296","0.9866666666666667","1.0978546042576514","98.64556168004233"
"9","3","1.5","3","1","300","5","249","295","0.9833333333333333","1.1134630032933686","118.41984984723592"
"10","3","1.5","3","1","300","5","247","296","0.9866666666666667","1.1187120040627483","98.70345808921687"
"9","3","1.5","3","1","300","5","250","295","0.9833333333333333","1.137138136824067","118.25438883007148"
"10","3","1.5","3","1","300","5","248","294","0.98","1.1353424890109505","98.37268889524523"
"9","3","1.5","3","1","300","5","251","295","0.9833333333333333","1.1283246061019343","118.3680964337836"
"10","3","1.5","3","1","300","5","249","294","0.98","1.109522905823999","97.80477044410448"
"9","3","1.5","3","1","300","5","252","296","0.9866666666666667","1.147384595048226","118.60143717906813"
"10","3","1.5","3","1","300","5","250","293","0.9766666666666667","1.1125244929397178","97.91008211944184"
"9","3","1.5","3","1","300","5","253","294","0.98","1.1695307380930042","118.7245906953769"
"10","3","1.5","3","1","300","5","251","294","0.98","1.1150656329949329","98.60115607919646"
